"","Timestamp","Account","Type","Outcome","Direction","Amount","Shares","Price","Var.9","Var.10"
"22",2022-11-09 00:55:29,"0x6404bfa37fe830e29ee8967e1c3b2a8091d5f250","Buy","Democrat","🔵",555,599.49,0.9258,"","Tx"
"23",2022-11-09 00:55:29,"0x704859fdd5916823cf7bac0807549721d8f998c9","Sell","Republican","🔵",1.06,8.87,0.1199,"🥪","Tx"
"24",2022-11-09 00:54:11,"0x346e6264495004ff771285fdbf7f59c28cabb0ed","Sell","Republican","🔵",6.25,49.99,0.1251,"","Tx"
"25",2022-11-09 00:52:41,"0x346e6264495004ff771285fdbf7f59c28cabb0ed","Sell","Republican","🔵",6.73,50,0.1345,"","Tx"
"26",2022-11-08 21:30:10,"0x5681dfa7f4e95c38711dd81d4cd27536a601c1d9","Buy","Republican","🔴",71,512.45,0.1385,"","Tx"
"27",2022-11-08 20:27:18,"0x6404bfa37fe830e29ee8967e1c3b2a8091d5f250","Buy","Democrat","🔵",222,254.17,0.8734,"","Tx"
"28",2022-11-08 19:17:22,"0x0364e487ccd5a61d3c83848a420846848ae08061","Buy","Democrat","🔵",65,74.62,0.8711,"","Tx"
"29",2022-11-08 18:45:32,"0xb29ea4336f526dbd62a123a93f11f6c46f53bea4","Buy","Democrat","🔵",50,57.47,0.8701,"","Tx"
"30",2022-11-08 18:04:36,"0x042c9d7639085cca20a6f9bc19698fea80949abd","Buy","Republican","🔴",7,49.97,0.1401,"","Tx"
"31",2022-11-08 14:32:22,"0x054790303ef27c09351c6ee72fdbb3b83e0d9926","Sell","Democrat","🔴",85.38,100,0.8538,"","Tx"
"32",2022-11-08 13:52:40,"0xe03db5c44f79df6f4be1954ef30da82dc395189a","Buy","Democrat","🔵",200,229.84,0.8702,"","Tx"
"33",2022-11-08 13:52:36,"0x704859fdd5916823cf7bac0807549721d8f998c9","Buy","Republican","🔴",7.86,55.67,0.1412,"🥪","Tx"
"34",2022-11-08 13:52:36,"0xe032fef6dbc538cefafdcfa7e20a49894d6b7e77","Buy","Democrat","🔵",500,578.14,0.8648,"","Tx"
"35",2022-11-08 13:52:36,"0x704859fdd5916823cf7bac0807549721d8f998c9","Sell","Republican","🔵",8.2,55.67,0.1473,"🥪","Tx"
"36",2022-11-08 12:53:32,"0x65a56a39f86233eba3dc387257e77bdea9f2e0be","Buy","Democrat","🔵",20,23.28,0.8592,"","Tx"
"37",2022-11-08 12:09:33,"0x60b2a17f0472db7361ae3189ad99063efe0b3cce","Buy","Democrat","🔵",200,233.35,0.8571,"","Tx"
"38",2022-11-08 06:24:20,"0xef36b6b7250230e386ee73f869cd78670a354799","Buy","Republican","🔴",30,195.66,0.1533,"","Tx"
"39",2022-11-08 05:01:18,"0x667de6376f3b3a1ed920c18ef51889490f950773","Buy","Democrat","🔵",40,46.62,0.858,"","Tx"
"40",2022-11-08 04:29:14,"0x716ab045dd7aced76c007060ab4d74ce56de8a61","Buy","Republican","🔴",5,32.85,0.1522,"","Tx"
"41",2022-11-08 04:02:00,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Republican","🔵",137.64,880.62,0.1563,"","Tx"
"42",2022-11-08 04:01:28,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Republican","🔵",137.64,802.49,0.1715,"","Tx"
"43",2022-11-08 03:55:30,"0x704859fdd5916823cf7bac0807549721d8f998c9","Sell","Republican","🔵",1.92,10.7,0.1794,"🥪","Tx"
"44",2022-11-08 03:55:30,"0xbb05ab67a038f65a77f6288ad64db2389cd435eb","Buy","Republican","🔴",450,2864.58,0.1571,"","Tx"
"45",2022-11-08 03:55:30,"0x704859fdd5916823cf7bac0807549721d8f998c9","Buy","Republican","🔴",1.43,10.7,0.134,"🥪","Tx"
"46",2022-11-08 02:50:32,"0x569e37de70cfc302405dc0577ae46f3140bc67db","Buy","Democrat","🔵",222,253.9,0.8743,"","Tx"
"47",2022-11-08 01:41:24,"0xd0db79306c38e8ce1969ce80dde58fa67a67b117","Sell","Republican","🔵",34.16,250,0.1366,"","Tx"
"48",2022-11-08 01:09:32,"0x704859fdd5916823cf7bac0807549721d8f998c9","Buy","Republican","🔴",7.91,56.12,0.1409,"","Tx"
"49",2022-11-08 01:09:32,"0x6404bfa37fe830e29ee8967e1c3b2a8091d5f250","Buy","Democrat","🔵",444,512.85,0.8658,"","Tx"
