"","Timestamp","Account","Type","Outcome","Direction","Amount","Shares","Price","Var.9","Var.10"
"118",2022-09-18 20:47:45,"0x93ea3d7dbfe7ad1f2e8905fc6365462dcee3a0c6","Buy","Democrat","🔵",5,6.49,0.7708,"","Tx"
"119",2022-09-11 02:17:57,"0x93ea3d7dbfe7ad1f2e8905fc6365462dcee3a0c6","Buy","Democrat","🔵",5,6.5,0.7688,"","Tx"
"120",2022-08-30 19:30:33,"0x7d676a88085f3652b2e2e299cbcb529df6b3102c","Sell","Republican","🔵",3.74,15.2,0.2463,"","Tx"
"121",2022-08-18 17:13:29,"0x7d676a88085f3652b2e2e299cbcb529df6b3102c","Sell","Republican","🔵",4.88,19.09,0.2557,"","Tx"
"122",2022-08-07 18:29:02,"0x7d676a88085f3652b2e2e299cbcb529df6b3102c","Sell","Republican","🔵",0.97,3.7,0.2619,"","Tx"
"123",2022-08-07 18:27:27,"0x7d676a88085f3652b2e2e299cbcb529df6b3102c","Sell","Republican","🔵",0.53,2.01,0.2634,"","Tx"
"124",2022-08-07 18:25:49,"0x7d676a88085f3652b2e2e299cbcb529df6b3102c","Sell","Republican","🔵",2.04,7.66,0.2659,"","Tx"
"125",2022-08-07 18:11:09,"0x7d676a88085f3652b2e2e299cbcb529df6b3102c","Sell","Republican","🔵",1.68,6.24,0.2695,"","Tx"
"126",2022-08-07 18:01:39,"0x7d676a88085f3652b2e2e299cbcb529df6b3102c","Sell","Republican","🔵",1.56,5.74,0.2727,"","Tx"
"127",2022-08-07 17:59:53,"0x7d676a88085f3652b2e2e299cbcb529df6b3102c","Sell","Republican","🔵",8.66,30.65,0.2826,"","Tx"
"128",2022-07-25 15:10:49,"0x6f119a43a9e3b1e3540146814ef8ba298f42ba51","Sell","Republican","🔵",0.16,0.55,0.2912,"","Tx"
"129",2022-07-24 22:38:53,"0x7d676a88085f3652b2e2e299cbcb529df6b3102c","Sell","Republican","🔵",5.54,18.9,0.293,"","Tx"
"130",2022-06-28 02:56:27,"0x7d676a88085f3652b2e2e299cbcb529df6b3102c","Sell","Republican","🔵",11.66,38,0.3069,"","Tx"
