"","Timestamp","Account","Type","Outcome","Direction","Amount","Shares","Price","Var.9","Var.10"
"471",2022-11-08 01:48:06,"0x7789806c754eb0af4c3abeb026c218b4ba78f823","Sell","Yes","❌",42.48,300,0.1416,"","Tx"
"472",2022-11-08 00:01:08,"0x74d8a244bd6d12d64d569ae713686038d871aff5","Sell","Yes","❌",60.6,420,0.1443,"","Tx"
"473",2022-11-07 23:51:28,"0x74d8a244bd6d12d64d569ae713686038d871aff5","Sell","Yes","❌",26.39,180,0.1466,"","Tx"
"474",2022-11-07 23:48:50,"0x74d8a244bd6d12d64d569ae713686038d871aff5","Sell","Yes","❌",44.54,299.98,0.1485,"","Tx"
"475",2022-11-07 23:27:26,"0x45cc78578b082e89f21e847a3afec8d28cd26400","Sell","No","✅",702.55,828.89,0.8476,"","Tx"
"476",2022-11-07 23:24:46,"0x45cc78578b082e89f21e847a3afec8d28cd26400","Sell","Yes","❌",121.37,828.89,0.1464,"","Tx"
"477",2022-11-07 22:24:14,"0x13e5c10e9760d6cab6cee204dabae7922505420a","Sell","Yes","❌",123.92,815.9,0.1519,"","Tx"
"478",2022-11-07 21:52:12,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Yes","❌",168.38,1071.45,0.1572,"","Tx"
"479",2022-11-07 21:12:12,"0x704859fdd5916823cf7bac0807549721d8f998c9","Sell","Yes","❌",4.53,28.24,0.1603,"🥪","Tx"
"480",2022-11-07 21:12:12,"0xc3b187214778d2b90916851cba43f70213c9a9f3","Buy","Yes","✅",200,1260.42,0.1587,"","Tx"
"481",2022-11-07 21:12:12,"0x704859fdd5916823cf7bac0807549721d8f998c9","Buy","Yes","✅",4.38,28.24,0.155,"🥪","Tx"
"482",2022-11-07 21:08:02,"0x704859fdd5916823cf7bac0807549721d8f998c9","Sell","Yes","❌",4.38,28.57,0.1532,"🥪","Tx"
"483",2022-11-07 21:08:02,"0xc3b187214778d2b90916851cba43f70213c9a9f3","Buy","Yes","✅",200,1320.42,0.1515,"","Tx"
"484",2022-11-07 21:08:02,"0x704859fdd5916823cf7bac0807549721d8f998c9","Buy","Yes","✅",4.22,28.57,0.1478,"🥪","Tx"
"485",2022-11-07 21:06:42,"0x704859fdd5916823cf7bac0807549721d8f998c9","Buy","Yes","✅",23.19,157.37,0.1474,"🥪","Tx"
"486",2022-11-07 21:06:42,"0xef525de831c06aae231090f2baac39ba7623cd4b","Buy","No","❌",1500,1755.65,0.8544,"","Tx"
"487",2022-11-07 21:06:42,"0x704859fdd5916823cf7bac0807549721d8f998c9","Sell","Yes","❌",24.4,157.37,0.1551,"🥪","Tx"
"488",2022-11-07 20:34:16,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Yes","❌",168.38,1062.08,0.1585,"","Tx"
"489",2022-11-07 20:33:06,"0x704859fdd5916823cf7bac0807549721d8f998c9","Sell","Yes","❌",4.76,29.43,0.1617,"🥪","Tx"
"490",2022-11-07 20:33:06,"0xc3b187214778d2b90916851cba43f70213c9a9f3","Buy","Yes","✅",500,3235.64,0.1545,"","Tx"
"491",2022-11-07 20:33:06,"0x704859fdd5916823cf7bac0807549721d8f998c9","Buy","Yes","✅",4.29,29.43,0.1457,"🥪","Tx"
"492",2022-11-07 20:16:10,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Yes","❌",347.31,2315.9,0.15,"","Tx"
"493",2022-11-07 20:13:30,"0x704859fdd5916823cf7bac0807549721d8f998c9","Sell","Yes","❌",4.65,29.72,0.1564,"🥪","Tx"
"494",2022-11-07 20:13:30,"0xc3b187214778d2b90916851cba43f70213c9a9f3","Buy","Yes","✅",500,3350.94,0.1492,"","Tx"
"495",2022-11-07 20:13:30,"0x704859fdd5916823cf7bac0807549721d8f998c9","Buy","Yes","✅",4.17,29.72,0.1404,"🥪","Tx"
"496",2022-11-07 19:51:04,"0x8016502332a54f42608d7e12549dbc82328a9894","Buy","No","❌",12,13.86,0.8657,"","Tx"
"497",2022-11-07 19:49:22,"0x8016502332a54f42608d7e12549dbc82328a9894","Buy","No","❌",10.85,12.54,0.8656,"","Tx"
"498",2022-11-07 18:37:00,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Yes","❌",143.89,1018.14,0.1413,"","Tx"
"499",2022-11-07 18:36:18,"0x8a4c788f043023b8b28a762216d037e9f148532b","Sell","Yes","❌",107.62,738.12,0.1458,"","Tx"
"500",2022-11-07 18:35:20,"0xa53ed5870cc4ee0d0d3cf51702ed87d8d84ee3b2","Buy","Yes","✅",800,5927.21,0.135,"","Tx"
"501",2022-11-07 17:52:03,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Buy","Yes","✅",222,1883.46,0.1179,"","Tx"
"502",2022-11-07 16:15:13,"0x704859fdd5916823cf7bac0807549721d8f998c9","Buy","Yes","✅",25.63,225.25,0.1138,"🥪","Tx"
"503",2022-11-07 16:15:13,"0xef525de831c06aae231090f2baac39ba7623cd4b","Buy","No","❌",2000,2251.44,0.8883,"","Tx"
"504",2022-11-07 16:15:13,"0x704859fdd5916823cf7bac0807549721d8f998c9","Sell","Yes","❌",27.31,225.25,0.1212,"🥪","Tx"
"505",2022-11-07 16:10:55,"0xa54c66b95897cef31b38b09a87f2d539263bc1ef","Buy","No","❌",10,11.33,0.8828,"","Tx"
"506",2022-11-07 15:51:05,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Yes","❌",140.59,1132.66,0.1241,"","Tx"
"507",2022-11-07 15:42:59,"0x704859fdd5916823cf7bac0807549721d8f998c9","Buy","Yes","✅",24.66,193.22,0.1276,"🥪","Tx"
"508",2022-11-07 15:42:59,"0xef525de831c06aae231090f2baac39ba7623cd4b","Buy","No","❌",1500,1714.33,0.875,"","Tx"
"509",2022-11-07 15:42:59,"0x704859fdd5916823cf7bac0807549721d8f998c9","Sell","Yes","❌",25.86,193.22,0.1338,"🥪","Tx"
"510",2022-11-07 13:26:53,"0x424eea9dbf8257f8375a344ec3c656bc546feb0a","Sell","No","✅",343.43,399.03,0.8607,"","Tx"
"511",2022-11-07 05:55:47,"0x704859fdd5916823cf7bac0807549721d8f998c9","Sell","Yes","❌",3.88,29.25,0.1325,"🥪","Tx"
"512",2022-11-07 05:55:47,"0x7789806c754eb0af4c3abeb026c218b4ba78f823","Buy","Yes","✅",100,755.17,0.1324,"","Tx"
"513",2022-11-07 05:55:47,"0x704859fdd5916823cf7bac0807549721d8f998c9","Buy","Yes","✅",3.82,29.25,0.1306,"🥪","Tx"
"514",2022-11-07 05:18:25,"0xe6f0bcad743aca1d8eab31b3e72019f222267f00","Buy","No","❌",100,114.26,0.8752,"","Tx"
"515",2022-11-07 03:42:03,"0x704859fdd5916823cf7bac0807549721d8f998c9","Buy","Yes","✅",24.73,189.29,0.1307,"🥪","Tx"
"516",2022-11-07 03:42:03,"0x6ddc44238b053b20a673b1ae5dafd2fdb416dae3","Buy","No","❌",1000,1145.22,0.8732,"","Tx"
"517",2022-11-07 03:42:03,"0x704859fdd5916823cf7bac0807549721d8f998c9","Sell","Yes","❌",25.43,189.29,0.1343,"🥪","Tx"
"518",2022-11-06 15:08:56,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Yes","❌",139.67,1018,0.1372,"","Tx"
"519",2022-11-06 15:00:12,"0xd9aa06aef922920577c21e793a518d1b202c32ac","Sell","Yes","❌",6.22,44.46,0.1398,"","Tx"
"520",2022-11-06 14:23:40,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Yes","❌",301.23,2075,0.1452,"","Tx"
"521",2022-11-06 14:12:08,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Yes","❌",156.25,1018.5,0.1534,"","Tx"
"522",2022-11-06 14:09:52,"0x704859fdd5916823cf7bac0807549721d8f998c9","Sell","Yes","❌",4.65,29.72,0.1563,"🥪","Tx"
"523",2022-11-06 14:09:52,"0xc3b187214778d2b90916851cba43f70213c9a9f3","Buy","Yes","✅",500,3352.08,0.1492,"","Tx"
"524",2022-11-06 14:09:52,"0x704859fdd5916823cf7bac0807549721d8f998c9","Buy","Yes","✅",4.17,29.72,0.1404,"🥪","Tx"
"525",2022-11-06 13:50:53,"0x7668efbca0df8195ba199d3e19cb768e8b3779ec","Sell","Yes","❌",298.45,2074.83,0.1438,"","Tx"
"526",2022-11-06 13:49:29,"0x704859fdd5916823cf7bac0807549721d8f998c9","Sell","Yes","❌",4.5,30.15,0.1493,"🥪","Tx"
"527",2022-11-06 13:49:29,"0xc3b187214778d2b90916851cba43f70213c9a9f3","Buy","Yes","✅",500,3517.68,0.1421,"","Tx"
"528",2022-11-06 13:49:29,"0x704859fdd5916823cf7bac0807549721d8f998c9","Buy","Yes","✅",4.02,30.15,0.1335,"🥪","Tx"
"529",2022-11-06 13:04:53,"0xb40d499a16feb91d7f7d510b619e8bd3acce1e47","Buy","No","❌",19.2,22,0.8726,"","Tx"
"530",2022-11-06 07:21:18,"0xda75e05f29ed9e97f4420bafe11ba0323d27b8fd","Sell","Yes","❌",13.33,100.89,0.1321,"","Tx"
"531",2022-11-06 05:02:13,"0x47ab026767cc320ac6e62f6ec747d59cf4d795df","Buy","No","❌",847,973.83,0.8698,"","Tx"
"532",2022-11-06 03:46:37,"0x8a4c788f043023b8b28a762216d037e9f148532b","Sell","Yes","❌",69.08,500,0.1382,"","Tx"
"533",2022-11-06 02:38:39,"0x7789806c754eb0af4c3abeb026c218b4ba78f823","Sell","Yes","❌",97.7,692.67,0.141,"","Tx"
"534",2022-11-06 02:33:35,"0x704859fdd5916823cf7bac0807549721d8f998c9","Sell","Yes","❌",4.31,30.18,0.1428,"","Tx"
"535",2022-11-06 02:33:31,"0x3ea0cd906b9ecc0dca155a55ec46637d81e6eb13","Buy","Yes","✅",250,1782.11,0.1403,"","Tx"
"536",2022-11-06 02:32:43,"0x704859fdd5916823cf7bac0807549721d8f998c9","Buy","Yes","✅",4.1,30.18,0.136,"","Tx"
